date,start_code,end_code,search_unspecified
2022-03-14,1800006,1110210,2518.0
2022-03-15,1800006,1110210,2237.0
2022-03-16,1800006,1110210,2074.0
2022-03-17,1800006,1110210,2314.0
2022-03-18,1800006,1110210,2171.0
2022-03-19,1800006,1110210,2394.0
2022-03-20,1800006,1110210,2551.0
2022-03-21,1800006,1110210,2997.0
2022-03-22,1800006,1110210,2944.0
2022-03-23,1800006,1110210,2350.0
2022-03-24,1800006,1110210,2319.0
2022-03-25,1800006,1110210,2206.0
2022-03-26,1800006,1110210,2388.0
2022-03-27,1800006,1110210,2579.0
2022-03-28,1800006,1110210,2601.0
2022-03-29,1800006,1110210,2403.0
2022-03-30,1800006,1110210,2299.0
2022-03-31,1800006,1110210,2454.0
2021-04-08,1800006,1800011,3717.0
2021-04-09,1800006,1800011,3225.0
2021-04-10,1800006,1800011,3199.0
2021-04-11,1800006,1800011,3210.0
2021-04-12,1800006,1800011,3135.0
2021-04-13,1800006,1800011,3282.0
2021-04-14,1800006,1800011,3263.0
2021-04-15,1800006,1800011,2891.0
2021-04-16,1800006,1800011,3074.0
2021-04-17,1800006,1800011,3188.0
2021-04-18,1800006,1800011,3506.0
2021-04-19,1800006,1800011,3507.0
2021-04-20,1800006,1800011,3718.0
2021-04-21,1800006,1800011,3218.0
2021-04-22,1800006,1800011,2995.0
2021-04-23,1800006,1800011,3089.0
2021-04-24,1800006,1800011,3667.0
2021-04-25,1800006,1800011,3602.0
2021-04-26,1800006,1800011,3608.0
2021-04-27,1800006,1800011,3881.0
2021-04-28,1800006,1800011,4169.0
2021-04-29,1800006,1800011,4163.0
2021-04-30,1800006,1800011,4657.0
2021-05-01,1800006,1800011,5318.0
2021-05-02,1800006,1800011,4477.0
2021-05-03,1800006,1800011,4436.0
2021-05-04,1800006,1800011,4009.0
2021-05-05,1800006,1800011,3500.0
2021-05-06,1800006,1800011,2919.0
2021-05-07,1800006,1800011,2836.0
2021-05-08,1800006,1800011,2566.0
2021-05-09,1800006,1800011,2702.0
2021-05-10,1800006,1800011,2403.0
2021-05-11,1800006,1800011,2467.0
2021-05-12,1800006,1800011,2324.0
2021-05-13,1800006,1800011,2238.0
2021-05-14,1800006,1800011,2484.0
2021-05-15,1800006,1800011,2488.0
2021-05-16,1800006,1800011,2470.0
2021-05-17,1800006,1800011,2066.0
2021-05-18,1800006,1800011,2410.0
2021-05-19,1800006,1800011,2035.0
2021-05-20,1800006,1800011,2309.0
2021-05-21,1800006,1800011,2186.0
2021-05-22,1800006,1800011,2499.0
2021-05-23,1800006,1800011,2363.0
2021-05-24,1800006,1800011,2279.0
2021-05-25,1800006,1800011,2722.0
2021-05-26,1800006,1800011,2527.0
2021-05-27,1800006,1800011,2342.0
2021-05-28,1800006,1800011,2319.0
2021-05-29,1800006,1800011,2807.0
2021-05-30,1800006,1800011,2711.0
2021-05-31,1800006,1800011,3219.0
2021-06-01,1800006,1800011,2986.0
2021-06-02,1800006,1800011,3279.0
2021-06-03,1800006,1800011,3170.0
2021-06-04,1800006,1800011,3029.0
2021-06-05,1800006,1800011,3208.0
2021-06-06,1800006,1800011,2228.0
2021-06-07,1800006,1800011,1987.0
2021-06-08,1800006,1800011,3228.0
2021-06-09,1800006,1800011,3259.0
2021-06-10,1800006,1800011,3418.0
2021-06-11,1800006,1800011,3387.0
2021-06-12,1800006,1800011,3482.0
2021-06-13,1800006,1800011,3716.0
2021-06-14,1800006,1800011,3133.0
2021-06-15,1800006,1800011,3522.0
2021-06-16,1800006,1800011,3018.0
2021-06-17,1800006,1800011,3117.0
2021-06-18,1800006,1800011,3319.0
2021-06-19,1800006,1800011,3586.0
2021-06-20,1800006,1800011,3068.0
2021-06-21,1800006,1800011,2891.0
2021-06-22,1800006,1800011,3258.0
2021-06-23,1800006,1800011,3056.0
2021-06-24,1800006,1800011,3194.0
2021-06-25,1800006,1800011,3431.0
2021-06-26,1800006,1800011,3573.0
2021-06-27,1800006,1800011,3663.0
2021-06-28,1800006,1800011,2967.0
2021-06-29,1800006,1800011,3306.0
2021-06-30,1800006,1800011,3068.0
2021-07-01,1800006,1800011,2994.0
2021-07-02,1800006,1800011,2816.0
2021-07-03,1800006,1800011,3270.0
2021-07-04,1800006,1800011,2898.0
2021-07-05,1800006,1800011,2940.0
2021-07-06,1800006,1800011,3337.0
2021-07-07,1800006,1800011,2945.0
2021-07-08,1800006,1800011,2914.0
2021-07-09,1800006,1800011,3482.0
2021-07-10,1800006,1800011,3622.0
2021-07-11,1800006,1800011,3434.0
2021-07-12,1800006,1800011,3699.0
2021-07-13,1800006,1800011,3965.0
2021-07-14,1800006,1800011,3938.0
2021-07-15,1800006,1800011,3657.0
2021-07-16,1800006,1800011,4459.0
2021-07-17,1800006,1800011,4525.0
2021-07-18,1800006,1800011,4867.0
2021-07-19,1800006,1800011,5058.0
2021-07-20,1800006,1800011,6994.0
2021-07-21,1800006,1800011,6054.0
2021-07-22,1800006,1800011,6907.0
2021-07-23,1800006,1800011,6225.0
2021-07-24,1800006,1800011,5040.0
2021-07-25,1800006,1800011,4771.0
2021-07-26,1800006,1800011,3891.0
2021-07-27,1800006,1800011,4102.0
2021-07-28,1800006,1800011,4174.0
2021-07-29,1800006,1800011,3903.0
2021-07-30,1800006,1800011,4097.0
2021-07-31,1800006,1800011,4104.0
2021-08-01,1800006,1800011,4305.0
2021-08-02,1800006,1800011,4672.0
2021-08-03,1800006,1800011,4273.0
2021-08-04,1800006,1800011,3925.0
2021-08-05,1800006,1800011,4211.0
2021-08-06,1800006,1800011,4294.0
2021-08-07,1800006,1800011,4509.0
2021-08-08,1800006,1800011,3900.0
2021-08-09,1800006,1800011,4380.0
2021-08-10,1800006,1800011,4894.0
2021-08-11,1800006,1800011,5060.0
2021-08-12,1800006,1800011,4779.0
2021-08-13,1800006,1800011,4355.0
2021-08-14,1800006,1800011,3865.0
2021-08-15,1800006,1800011,3598.0
2021-08-16,1800006,1800011,4357.0
2021-08-17,1800006,1800011,3911.0
2021-08-18,1800006,1800011,3618.0
2021-08-19,1800006,1800011,3882.0
2021-08-20,1800006,1800011,3804.0
2021-08-21,1800006,1800011,4031.0
2021-08-22,1800006,1800011,3983.0
2021-08-23,1800006,1800011,3421.0
2021-08-24,1800006,1800011,4096.0
2021-08-25,1800006,1800011,4070.0
2021-08-26,1800006,1800011,3902.0
2021-08-27,1800006,1800011,3846.0
2021-08-28,1800006,1800011,4254.0
2021-08-29,1800006,1800011,4026.0
2021-08-30,1800006,1800011,3881.0
2021-08-31,1800006,1800011,4112.0
2021-09-01,1800006,1800011,3235.0
2021-09-02,1800006,1800011,3344.0
2021-09-03,1800006,1800011,3627.0
2021-09-04,1800006,1800011,3497.0
2021-09-05,1800006,1800011,3202.0
2021-09-06,1800006,1800011,3204.0
2021-09-07,1800006,1800011,4001.0
2021-09-08,1800006,1800011,3446.0
2021-09-09,1800006,1800011,3529.0
2021-09-10,1800006,1800011,3964.0
2021-09-11,1800006,1800011,4086.0
2021-09-12,1800006,1800011,4236.0
2021-09-13,1800006,1800011,3962.0
2021-09-14,1800006,1800011,4131.0
2021-09-15,1800006,1800011,3868.0
2021-09-16,1800006,1800011,3747.0
2021-09-17,1800006,1800011,3723.0
2021-09-18,1800006,1800011,4032.0
2021-09-19,1800006,1800011,5249.0
2021-09-20,1800006,1800011,5459.0
2021-09-21,1800006,1800011,5252.0
2021-09-22,1800006,1800011,5072.0
2021-09-23,1800006,1800011,5308.0
2021-09-24,1800006,1800011,5357.0
2021-09-25,1800006,1800011,5265.0
2021-09-26,1800006,1800011,4472.0
2021-09-27,1800006,1800011,4780.0
2021-09-28,1800006,1800011,4431.0
2021-09-29,1800006,1800011,4335.0
2021-09-30,1800006,1800011,4440.0
2021-10-01,1800006,1800011,4004.0
2021-10-02,1800006,1800011,4562.0
2021-10-03,1800006,1800011,5329.0
2021-10-04,1800006,1800011,4587.0
2021-10-05,1800006,1800011,4535.0
2021-10-06,1800006,1800011,4609.0
2021-10-07,1800006,1800011,4413.0
2021-10-08,1800006,1800011,4656.0
2021-10-09,1800006,1800011,5010.0
2021-10-10,1800006,1800011,5150.0
2021-10-11,1800006,1800011,4555.0
2021-10-12,1800006,1800011,4802.0
2021-10-13,1800006,1800011,4068.0
2021-10-14,1800006,1800011,4223.0
2021-10-15,1800006,1800011,4935.0
2021-10-16,1800006,1800011,4565.0
2021-10-17,1800006,1800011,4560.0
2021-10-18,1800006,1800011,4718.0
2021-10-19,1800006,1800011,4384.0
2021-10-20,1800006,1800011,4379.0
2021-10-21,1800006,1800011,4692.0
2021-10-22,1800006,1800011,4259.0
2021-10-23,1800006,1800011,4609.0
2021-10-24,1800006,1800011,4642.0
2021-10-25,1800006,1800011,4091.0
2021-10-26,1800006,1800011,4237.0
2021-10-27,1800006,1800011,4619.0
2021-10-28,1800006,1800011,4091.0
2021-10-29,1800006,1800011,4462.0
2021-10-30,1800006,1800011,4972.0
2021-10-31,1800006,1800011,4458.0
2021-11-01,1800006,1800011,4155.0
2021-11-02,1800006,1800011,4664.0
2021-11-03,1800006,1800011,5172.0
2021-11-04,1800006,1800011,6939.0
2021-11-05,1800006,1800011,5533.0
2021-11-06,1800006,1800011,5233.0
2021-11-07,1800006,1800011,5233.0
2021-11-08,1800006,1800011,4597.0
2021-11-09,1800006,1800011,4490.0
2021-11-10,1800006,1800011,4449.0
2021-11-11,1800006,1800011,4151.0
2021-11-12,1800006,1800011,4342.0
2021-11-13,1800006,1800011,4607.0
2021-11-14,1800006,1800011,4610.0
2021-11-15,1800006,1800011,4565.0
2021-11-16,1800006,1800011,4323.0
2021-11-17,1800006,1800011,4113.0
2021-11-18,1800006,1800011,3896.0
2021-11-19,1800006,1800011,4308.0
2021-11-20,1800006,1800011,4553.0
2021-11-21,1800006,1800011,4908.0
2021-11-22,1800006,1800011,4833.0
2021-11-23,1800006,1800011,4741.0
2021-11-24,1800006,1800011,4442.0
2021-11-25,1800006,1800011,4476.0
2021-11-26,1800006,1800011,3650.0
2021-11-27,1800006,1800011,4323.0
2021-11-28,1800006,1800011,5197.0
2021-11-29,1800006,1800011,5857.0
2021-11-30,1800006,1800011,4041.0
2021-12-01,1800006,1800011,3810.0
2021-12-02,1800006,1800011,3417.0
2021-12-03,1800006,1800011,3963.0
2021-12-04,1800006,1800011,4230.0
2021-12-05,1800006,1800011,4178.0
2021-12-06,1800006,1800011,3987.0
2021-12-07,1800006,1800011,3978.0
2021-12-08,1800006,1800011,3750.0
2021-12-09,1800006,1800011,3613.0
2021-12-10,1800006,1800011,3498.0
2021-12-11,1800006,1800011,3810.0
2021-12-12,1800006,1800011,4137.0
2021-12-13,1800006,1800011,4014.0
2021-12-14,1800006,1800011,4022.0
2021-12-15,1800006,1800011,3883.0
2021-12-16,1800006,1800011,3517.0
2021-12-17,1800006,1800011,3810.0
2021-12-18,1800006,1800011,3779.0
2021-12-19,1800006,1800011,4516.0
2021-12-20,1800006,1800011,4433.0
2021-12-21,1800006,1800011,4975.0
2021-12-22,1800006,1800011,4737.0
2021-12-23,1800006,1800011,4829.0
2021-12-24,1800006,1800011,5056.0
2021-12-25,1800006,1800011,5037.0
2021-12-26,1800006,1800011,5389.0
2021-12-27,1800006,1800011,5453.0
2021-12-28,1800006,1800011,6092.0
2021-12-29,1800006,1800011,6900.0
2021-12-30,1800006,1800011,6417.0
2021-12-31,1800006,1800011,5673.0
2022-01-01,1800006,1800011,4938.0
2022-01-02,1800006,1800011,5165.0
2022-01-03,1800006,1800011,5152.0
2022-01-04,1800006,1800011,5568.0
2022-01-05,1800006,1800011,5775.0
2022-01-06,1800006,1800011,5338.0
2022-01-07,1800006,1800011,4758.0
2022-01-08,1800006,1800011,5980.0
2022-01-09,1800006,1800011,6093.0
2022-01-10,1800006,1800011,5167.0
2022-01-11,1800006,1800011,4646.0
2022-01-12,1800006,1800011,4844.0
2022-01-13,1800006,1800011,4635.0
2022-01-14,1800006,1800011,4660.0
2022-01-15,1800006,1800011,4892.0
2022-01-16,1800006,1800011,4880.0
2022-01-17,1800006,1800011,4463.0
2022-01-18,1800006,1800011,4512.0
2022-01-19,1800006,1800011,4240.0
2022-01-20,1800006,1800011,4393.0
2022-01-21,1800006,1800011,4334.0
2022-01-22,1800006,1800011,4932.0
2022-01-23,1800006,1800011,4575.0
2022-01-24,1800006,1800011,4242.0
2022-01-25,1800006,1800011,4144.0
2022-01-26,1800006,1800011,3716.0
2022-01-27,1800006,1800011,4189.0
2022-01-28,1800006,1800011,3580.0
2022-01-29,1800006,1800011,4199.0
2022-01-30,1800006,1800011,4515.0
2022-01-31,1800006,1800011,4275.0
2022-02-01,1800006,1800011,4031.0
2022-02-02,1800006,1800011,3940.0
2022-02-03,1800006,1800011,3997.0
2022-02-04,1800006,1800011,3854.0
2022-02-05,1800006,1800011,4458.0
2022-02-06,1800006,1800011,4581.0
2022-02-07,1800006,1800011,4472.0
2022-02-08,1800006,1800011,4171.0
2022-02-09,1800006,1800011,3629.0
2022-02-10,1800006,1800011,3847.0
2022-02-11,1800006,1800011,6284.0
2022-02-12,1800006,1800011,6148.0
2022-02-13,1800006,1800011,4376.0
2022-02-14,1800006,1800011,3994.0
2022-02-15,1800006,1800011,4273.0
2022-02-16,1800006,1800011,3943.0
2022-02-17,1800006,1800011,4009.0
2022-02-18,1800006,1800011,3852.0
2022-02-19,1800006,1800011,4368.0
2022-02-20,1800006,1800011,4556.0
2022-02-21,1800006,1800011,4596.0
2022-02-22,1800006,1800011,4640.0
2022-02-23,1800006,1800011,4839.0
2022-02-24,1800006,1800011,4864.0
2022-02-25,1800006,1800011,4598.0
2022-02-26,1800006,1800011,4606.0
2022-02-27,1800006,1800011,5057.0
2022-02-28,1800006,1800011,4472.0
2022-03-01,1800006,1800011,4407.0
2022-03-02,1800006,1800011,3807.0
2022-03-03,1800006,1800011,4162.0
2022-03-04,1800006,1800011,3752.0
2022-03-05,1800006,1800011,4517.0
2022-03-06,1800006,1800011,4566.0
2022-03-07,1800006,1800011,4490.0
2022-03-08,1800006,1800011,4253.0
2022-03-09,1800006,1800011,4201.0
2022-03-10,1800006,1800011,4084.0
2022-03-11,1800006,1800011,4164.0
2022-03-12,1800006,1800011,4537.0
2022-03-13,1800006,1800011,4902.0
2022-03-14,1800006,1800011,4586.0
2022-03-15,1800006,1800011,4489.0
2022-03-16,1800006,1800011,4290.0
2022-03-17,1800006,1800011,4495.0
2022-03-18,1800006,1800011,4254.0
2022-03-19,1800006,1800011,4818.0
2022-03-20,1800006,1800011,5420.0
2022-03-21,1800006,1800011,5168.0
2022-03-22,1800006,1800011,4572.0
2022-03-23,1800006,1800011,4002.0
2022-03-24,1800006,1800011,3891.0
2022-03-25,1800006,1800011,3866.0
2022-03-26,1800006,1800011,4168.0
2022-03-27,1800006,1800011,4768.0
2022-03-28,1800006,1800011,4245.0
2022-03-29,1800006,1800011,4465.0
2022-03-30,1800006,1800011,4117.0
2022-03-31,1800006,1800011,4288.0
2021-04-08,1800011,1800006,2062.0
2021-04-09,1800011,1800006,1523.0
2021-04-10,1800011,1800006,1602.0
2021-04-11,1800011,1800006,1703.0
2021-04-12,1800011,1800006,1722.0
2021-04-13,1800011,1800006,1672.0
2021-04-14,1800011,1800006,1562.0
2021-04-15,1800011,1800006,1372.0
2021-04-16,1800011,1800006,1516.0
2021-04-17,1800011,1800006,1436.0
2021-04-18,1800011,1800006,1799.0
2021-04-19,1800011,1800006,1626.0
2021-04-20,1800011,1800006,1695.0
2021-04-21,1800011,1800006,1501.0
2021-04-22,1800011,1800006,1482.0
2021-04-23,1800011,1800006,1502.0
2021-04-24,1800011,1800006,1453.0
2021-04-25,1800011,1800006,1801.0
2021-04-26,1800011,1800006,1817.0
2021-04-27,1800011,1800006,1850.0
2021-04-28,1800011,1800006,1949.0
2021-04-29,1800011,1800006,2278.0
2021-04-30,1800011,1800006,1790.0
2021-05-01,1800011,1800006,2104.0
2021-05-02,1800011,1800006,1799.0
2021-05-03,1800011,1800006,1919.0
2021-05-04,1800011,1800006,1895.0
2021-05-05,1800011,1800006,2239.0
2021-05-06,1800011,1800006,1859.0
2021-05-07,1800011,1800006,1359.0
2021-05-08,1800011,1800006,1179.0
2021-05-09,1800011,1800006,1102.0
2021-05-10,1800011,1800006,1155.0
2021-05-11,1800011,1800006,1222.0
2021-05-12,1800011,1800006,1176.0
2021-05-13,1800011,1800006,1049.0
2021-05-14,1800011,1800006,1165.0
2021-05-15,1800011,1800006,1238.0
2021-05-16,1800011,1800006,1229.0
2021-05-17,1800011,1800006,1136.0
2021-05-18,1800011,1800006,1238.0
2021-05-19,1800011,1800006,1134.0
2021-05-20,1800011,1800006,1033.0
2021-05-21,1800011,1800006,960.0
2021-05-22,1800011,1800006,1181.0
2021-05-23,1800011,1800006,1180.0
2021-05-24,1800011,1800006,1313.0
2021-05-25,1800011,1800006,1150.0
2021-05-26,1800011,1800006,1179.0
2021-05-27,1800011,1800006,1183.0
2021-05-28,1800011,1800006,1050.0
2021-05-29,1800011,1800006,1277.0
2021-05-30,1800011,1800006,1259.0
2021-05-31,1800011,1800006,1662.0
2021-06-01,1800011,1800006,1417.0
2021-06-02,1800011,1800006,1627.0
2021-06-03,1800011,1800006,1620.0
2021-06-04,1800011,1800006,1359.0
2021-06-05,1800011,1800006,1549.0
2021-06-06,1800011,1800006,1047.0
2021-06-07,1800011,1800006,1137.0
2021-06-08,1800011,1800006,1497.0
2021-06-09,1800011,1800006,1531.0
2021-06-10,1800011,1800006,1650.0
2021-06-11,1800011,1800006,1576.0
2021-06-12,1800011,1800006,1614.0
2021-06-13,1800011,1800006,1763.0
2021-06-14,1800011,1800006,1810.0
2021-06-15,1800011,1800006,1606.0
2021-06-16,1800011,1800006,1632.0
2021-06-17,1800011,1800006,1626.0
2021-06-18,1800011,1800006,1580.0
2021-06-19,1800011,1800006,1728.0
2021-06-20,1800011,1800006,1397.0
2021-06-21,1800011,1800006,1479.0
2021-06-22,1800011,1800006,1531.0
2021-06-23,1800011,1800006,1568.0
2021-06-24,1800011,1800006,1485.0
2021-06-25,1800011,1800006,1523.0
2021-06-26,1800011,1800006,1647.0
2021-06-27,1800011,1800006,1884.0
2021-06-28,1800011,1800006,1607.0
2021-06-29,1800011,1800006,1646.0
2021-06-30,1800011,1800006,1397.0
2021-07-01,1800011,1800006,1556.0
2021-07-02,1800011,1800006,1400.0
2021-07-03,1800011,1800006,1725.0
2021-07-04,1800011,1800006,1481.0
2021-07-05,1800011,1800006,1517.0
2021-07-06,1800011,1800006,1641.0
2021-07-07,1800011,1800006,1344.0
2021-07-08,1800011,1800006,1548.0
2021-07-09,1800011,1800006,1721.0
2021-07-10,1800011,1800006,1819.0
2021-07-11,1800011,1800006,1628.0
2021-07-12,1800011,1800006,1831.0
2021-07-13,1800011,1800006,1677.0
2021-07-14,1800011,1800006,1611.0
2021-07-15,1800011,1800006,1552.0
2021-07-16,1800011,1800006,1898.0
2021-07-17,1800011,1800006,1890.0
2021-07-18,1800011,1800006,1965.0
2021-07-19,1800011,1800006,2313.0
2021-07-20,1800011,1800006,3129.0
2021-07-21,1800011,1800006,2359.0
2021-07-22,1800011,1800006,2452.0
2021-07-23,1800011,1800006,2243.0
2021-07-24,1800011,1800006,2471.0
2021-07-25,1800011,1800006,2853.0
2021-07-26,1800011,1800006,2286.0
2021-07-27,1800011,1800006,1854.0
2021-07-28,1800011,1800006,1786.0
2021-07-29,1800011,1800006,1794.0
2021-07-30,1800011,1800006,1768.0
2021-07-31,1800011,1800006,1851.0
2021-08-01,1800011,1800006,1663.0
2021-08-02,1800011,1800006,1811.0
2021-08-03,1800011,1800006,1702.0
2021-08-04,1800011,1800006,1771.0
2021-08-05,1800011,1800006,1922.0
2021-08-06,1800011,1800006,1696.0
2021-08-07,1800011,1800006,1852.0
2021-08-08,1800011,1800006,1403.0
2021-08-09,1800011,1800006,1556.0
2021-08-10,1800011,1800006,1931.0
2021-08-11,1800011,1800006,2066.0
2021-08-12,1800011,1800006,1925.0
2021-08-13,1800011,1800006,1907.0
2021-08-14,1800011,1800006,1875.0
2021-08-15,1800011,1800006,2020.0
2021-08-16,1800011,1800006,2946.0
2021-08-17,1800011,1800006,1664.0
2021-08-18,1800011,1800006,1742.0
2021-08-19,1800011,1800006,1743.0
2021-08-20,1800011,1800006,1527.0
2021-08-21,1800011,1800006,1659.0
2021-08-22,1800011,1800006,1472.0
2021-08-23,1800011,1800006,1693.0
2021-08-24,1800011,1800006,1913.0
2021-08-25,1800011,1800006,1845.0
2021-08-26,1800011,1800006,1842.0
2021-08-27,1800011,1800006,1675.0
2021-08-28,1800011,1800006,1793.0
2021-08-29,1800011,1800006,1903.0
2021-08-30,1800011,1800006,1886.0
2021-08-31,1800011,1800006,1857.0
2021-09-01,1800011,1800006,1562.0
2021-09-02,1800011,1800006,1617.0
2021-09-03,1800011,1800006,1724.0
2021-09-04,1800011,1800006,1627.0
2021-09-05,1800011,1800006,1622.0
2021-09-06,1800011,1800006,1404.0
2021-09-07,1800011,1800006,1778.0
2021-09-08,1800011,1800006,1518.0
2021-09-09,1800011,1800006,1625.0
2021-09-10,1800011,1800006,1711.0
2021-09-11,1800011,1800006,1703.0
2021-09-12,1800011,1800006,1591.0
2021-09-13,1800011,1800006,1903.0
2021-09-14,1800011,1800006,1734.0
2021-09-15,1800011,1800006,1713.0
2021-09-16,1800011,1800006,1837.0
2021-09-17,1800011,1800006,1714.0
2021-09-18,1800011,1800006,1741.0
2021-09-19,1800011,1800006,1841.0
2021-09-20,1800011,1800006,2539.0
2021-09-21,1800011,1800006,3143.0
2021-09-22,1800011,1800006,2288.0
2021-09-23,1800011,1800006,2114.0
2021-09-24,1800011,1800006,2059.0
2021-09-25,1800011,1800006,2359.0
2021-09-26,1800011,1800006,2307.0
2021-09-27,1800011,1800006,2415.0
2021-09-28,1800011,1800006,2106.0
2021-09-29,1800011,1800006,3238.0
2021-09-30,1800011,1800006,1872.0
2021-10-01,1800011,1800006,1903.0
2021-10-02,1800011,1800006,2009.0
2021-10-03,1800011,1800006,2331.0
2021-10-04,1800011,1800006,2571.0
2021-10-05,1800011,1800006,2051.0
2021-10-06,1800011,1800006,2083.0
2021-10-07,1800011,1800006,1885.0
2021-10-08,1800011,1800006,2208.0
2021-10-09,1800011,1800006,2340.0
2021-10-10,1800011,1800006,2153.0
2021-10-11,1800011,1800006,2603.0
2021-10-12,1800011,1800006,2490.0
2021-10-13,1800011,1800006,1850.0
2021-10-14,1800011,1800006,1959.0
2021-10-15,1800011,1800006,2270.0
2021-10-16,1800011,1800006,2115.0
2021-10-17,1800011,1800006,2328.0
2021-10-18,1800011,1800006,2523.0
2021-10-19,1800011,1800006,2184.0
2021-10-20,1800011,1800006,1989.0
2021-10-21,1800011,1800006,2210.0
2021-10-22,1800011,1800006,1997.0
2021-10-23,1800011,1800006,2269.0
2021-10-24,1800011,1800006,2461.0
2021-10-25,1800011,1800006,2548.0
2021-10-26,1800011,1800006,2238.0
2021-10-27,1800011,1800006,2311.0
2021-10-28,1800011,1800006,2274.0
2021-10-29,1800011,1800006,2275.0
2021-10-30,1800011,1800006,2152.0
2021-10-31,1800011,1800006,2456.0
2021-11-01,1800011,1800006,2574.0
2021-11-02,1800011,1800006,2452.0
2021-11-03,1800011,1800006,2270.0
2021-11-04,1800011,1800006,3383.0
2021-11-05,1800011,1800006,2634.0
2021-11-06,1800011,1800006,2446.0
2021-11-07,1800011,1800006,2769.0
2021-11-08,1800011,1800006,2798.0
2021-11-09,1800011,1800006,2236.0
2021-11-10,1800011,1800006,2139.0
2021-11-11,1800011,1800006,2104.0
2021-11-12,1800011,1800006,2386.0
2021-11-13,1800011,1800006,2256.0
2021-11-14,1800011,1800006,2472.0
2021-11-15,1800011,1800006,2525.0
2021-11-16,1800011,1800006,2474.0
2021-11-17,1800011,1800006,2048.0
2021-11-18,1800011,1800006,2090.0
2021-11-19,1800011,1800006,2213.0
2021-11-20,1800011,1800006,2449.0
2021-11-21,1800011,1800006,2471.0
2021-11-22,1800011,1800006,2773.0
2021-11-23,1800011,1800006,2444.0
2021-11-24,1800011,1800006,2527.0
2021-11-25,1800011,1800006,2280.0
2021-11-26,1800011,1800006,2078.0
2021-11-27,1800011,1800006,2237.0
2021-11-28,1800011,1800006,2998.0
2021-11-29,1800011,1800006,3071.0
2021-11-30,1800011,1800006,2204.0
2021-12-01,1800011,1800006,1936.0
2021-12-02,1800011,1800006,2154.0
2021-12-03,1800011,1800006,2134.0
2021-12-04,1800011,1800006,2265.0
2021-12-05,1800011,1800006,2199.0
2021-12-06,1800011,1800006,2414.0
2021-12-07,1800011,1800006,2194.0
2021-12-08,1800011,1800006,2106.0
2021-12-09,1800011,1800006,2145.0
2021-12-10,1800011,1800006,1841.0
2021-12-11,1800011,1800006,2288.0
2021-12-12,1800011,1800006,2184.0
